player_id,player,first_seas,last_seas,active,career_ws,career_vorp,peak_ws,peak_vorp,ws_per_seas,vorp_per_seas
4039,Lavoy Allen,2012,2017,FALSE,13.799999999999999,-0.09999999999999998,3.7,0.6,2.3,-0.016666666666666663
513,Billy Kenville,1954,1960,FALSE,13.7,0,4.5,-Inf,2.283333333333333,0
1502,Ed Ratleff,1974,1978,FALSE,13.7,5.299999999999999,5.6,2.4,2.7399999999999998,1.0599999999999998
1746,Charlie Criss,1978,1985,FALSE,13.7,2,3.7,0.9,1.7125,0.25
2181,Jim Petersen,1985,1992,FALSE,13.600000000000001,-1.6000000000000003,4.7,0.5,1.7000000000000002,-0.20000000000000004
3618,Linas Kleiza,2006,2013,FALSE,13.600000000000001,-0.7,4.7,0.5,1.942857142857143,-0.09999999999999999
1884,Paul Mokeski,1980,1991,FALSE,13.6,-3.3,3.4,0.1,1.1333333333333333,-0.27499999999999997
2914,Don Reid,1996,2003,FALSE,13.6,-0.2999999999999999,2.9,0.4,1.7,-0.037499999999999985
3466,Luke Walton,2004,2013,FALSE,13.6,2.4000000000000004,3.8,1.2,1.3599999999999999,0.24000000000000005
4682,Wendell Carter Jr.,2019,2022,TRUE,13.6,1.9,5,1.7,3.4,0.475
3601,Fabricio Oberto,2006,2011,FALSE,13.599999999999998,0.49999999999999994,6.1,1,2.266666666666666,0.08333333333333333
1636,Dave Meyers,1976,1980,FALSE,13.500000000000002,2.5,5,1,3.3750000000000004,0.625
132,Noble Jorgensen,1947,1953,FALSE,13.5,0,4.8,-Inf,2.7,0
878,Hank Finkel,1967,1975,FALSE,13.5,-0.2,3.4,0,1.5,-0.022222222222222223
2927,Jason Caffey,1996,2003,FALSE,13.5,-3.7,3.9,-0.1,1.6875,-0.4625
4104,Kent Bazemore,2013,2022,TRUE,13.499999999999998,1.9000000000000001,4.1,1.2,1.3499999999999999,0.19
1514,John Williamson,1977,1981,FALSE,13.4,1.3,5.1,0.9,1.675,0.1625
2985,Erick Strickland,1997,2005,FALSE,13.4,2,4.9,1.6,1.488888888888889,0.2222222222222222
4397,Derrick Jones Jr.,2017,2022,TRUE,13.4,1.7999999999999998,4.4,1,2.2333333333333334,0.3
1430,Charles Johnson,1973,1979,FALSE,13.3,1.4000000000000001,3.7,0.8,1.9000000000000001,0.2
1521,Larry McNeill,1974,1979,FALSE,13.3,1.6,4.4,0.5,2.216666666666667,0.26666666666666666
3390,Jared Jeffries,2003,2013,FALSE,13.3,-1.4,3.1,0.6,1.2090909090909092,-0.12727272727272726
1626,Bill Willoughby,1976,1984,FALSE,13.299999999999999,1.2000000000000002,3,0.6,1.6624999999999999,0.15000000000000002
1731,Tom Abernethy,1977,1981,FALSE,13.299999999999999,3.0000000000000004,4.1,1.3,2.6599999999999997,0.6000000000000001
3154,Robert Traylor,1999,2005,FALSE,13.299999999999999,0.7,2.5,0.6,1.9,0.09999999999999999
4531,Khem Birch,2018,2022,TRUE,13.200000000000003,1.2,3.8,0.5,2.6400000000000006,0.24
1548,Aaron James,1975,1979,FALSE,13.200000000000001,-0.6,4.3,0.1,2.64,-0.12
662,Connie Dierking,1959,1971,FALSE,13.2,0,4.2,-Inf,1.3199999999999998,0
1595,Len Elmore,1977,1984,FALSE,13.2,1.5,4.1,0.6,1.3199999999999998,0.15
1890,Sly Williams,1980,1986,FALSE,13.2,4.4,5.1,1.9,1.8857142857142857,0.6285714285714287
172,Chick Reiser,1948,1950,FALSE,13.1,0,5.5,-Inf,4.366666666666666,0
300,Alex Hannum,1950,1957,FALSE,13.1,0,5.1,-Inf,1.6375,0
3217,Scott Padgett,2000,2007,FALSE,13.1,2.2,3.5,0.8,1.6375,0.275
3379,Devin Brown,2003,2010,FALSE,13.1,0.5000000000000001,3.7,1,1.6375,0.06250000000000001
4024,Jon Leuer,2012,2019,FALSE,13.1,1.9999999999999998,4.5,1,1.6375,0.24999999999999997
4611,Duncan Robinson,2019,2022,TRUE,13.099999999999998,2.4999999999999996,5.3,1.3,3.2749999999999995,0.6249999999999999
3492,Willie Green,2004,2015,FALSE,13.000000000000002,-2.6999999999999997,2.5,0.3,1.0833333333333335,-0.22499999999999998
3078,Lawrence Funderburke,1998,2005,FALSE,13,1.7000000000000002,3.7,0.8,1.8571428571428572,0.24285714285714288
3419,Roger Mason,2003,2014,FALSE,12.9,1.5999999999999999,4.7,0.9,1.29,0.15999999999999998
4011,Iman Shumpert,2012,2021,TRUE,12.9,0.8,2.4,0.5,1.29,0.08
1657,Joe Bryant,1976,1983,FALSE,12.899999999999999,-0.8,3.4,0.3,1.6124999999999998,-0.1
1639,Don Ford,1976,1982,FALSE,12.8,0.4,3.5,0.8,1.8285714285714287,0.05714285714285715
1733,Wally Walker,1977,1984,FALSE,12.8,-0.7,3.5,0.4,1.6,-0.0875
398,Pep Saul,1950,1955,FALSE,12.799999999999999,0,4.2,-Inf,2.1333333333333333,0
3310,DeSagana Diop,2002,2013,FALSE,12.799999999999999,0.39999999999999997,4.1,1,1.0666666666666667,0.03333333333333333
4360,Rondae Hollis-Jefferson,2016,2021,TRUE,12.799999999999999,2.2,4.1,1,2.1333333333333333,0.3666666666666667
4594,Bruce Brown,2019,2022,TRUE,12.799999999999999,1.6999999999999997,4.8,1.2,3.1999999999999997,0.42499999999999993
3215,Ryan Bowen,2000,2010,FALSE,12.6,2.1999999999999997,3.1,1,1.26,0.21999999999999997
3306,Charlie Bell,2002,2011,FALSE,12.5,1,4,0.9,1.7857142857142858,0.14285714285714285
3809,Darrell Arthur,2009,2018,FALSE,12.5,-0.3000000000000001,3.8,0.4,1.3888888888888888,-0.03333333333333335
4306,Boban Marjanović,2016,2022,TRUE,12.5,3,3.4,0.9,1.7857142857142858,0.42857142857142855
4730,Jaxson Hayes,2020,2022,TRUE,12.5,1.9,5.1,0.8,4.166666666666667,0.6333333333333333
192,Paul Hoffman,1948,1955,FALSE,12.4,0,4.7,-Inf,2.066666666666667,0
645,Jim Krebs,1958,1964,FALSE,12.4,0,4.2,-Inf,1.7714285714285716,0
1872,Jim Spanarkel,1980,1984,FALSE,12.3,3.8,5.5,1.9,2.46,0.76
2330,Otis Smith,1987,1992,FALSE,12.3,4.3,3.6,1.6,2.0500000000000003,0.7166666666666667
3242,DeShawn Stevenson,2001,2013,FALSE,12.3,-3.3000000000000003,4.1,1.2,0.9461538461538462,-0.2538461538461539
3908,Toney Douglas,2010,2017,FALSE,12.3,2.3,4.2,1.2,1.5375,0.2875
250,Herm Schaefer,1949,1950,FALSE,12.2,0,6.8,-Inf,6.1,0
2403,Anthony Bowie,1989,1998,FALSE,12.2,1.3,2.9,1.2,1.525,0.1625
2550,Terry Davis,1990,2001,FALSE,12.100000000000001,-4.8,3.6,0,1.2100000000000002,-0.48
2725,John Crotty,1993,2003,FALSE,12.100000000000001,1.3,2.4,0.5,1.1,0.11818181818181818
1208,Lee Winfield,1970,1976,FALSE,12.1,0.8,4.5,0.8,1.7285714285714284,0.1142857142857143
1766,Mark Landsberger,1978,1984,FALSE,12.1,-1.9000000000000001,3.4,0.2,1.7285714285714284,-0.27142857142857146
2427,Gary Grant,1989,2001,FALSE,12.1,3.5000000000000004,3,1.1,0.9307692307692308,0.2692307692307693
2702,Brent Price,1993,2002,FALSE,12.1,2.3,7.4,2.6,1.3444444444444443,0.25555555555555554
3514,Damien Wilkins,2005,2018,FALSE,12.099999999999998,0.09999999999999984,2.8,0.6,1.2099999999999997,0.009999999999999985
2553,Tim Legler,1990,2000,FALSE,12,2.4999999999999996,6.8,2.3,1.2,0.24999999999999994
3222,Todd MacCulloch,2000,2003,FALSE,12,2.1,5.6,1.2,3,0.525
3403,Marko Jarić,2003,2009,FALSE,12,3.7,2.8,1.3,1.7142857142857142,0.5285714285714286
3687,Leon Powe,2007,2011,FALSE,12,0.39999999999999997,4.9,0.5,2.4,0.07999999999999999
3446,Francisco Elson,2004,2012,FALSE,11.8,-1.4000000000000001,3.1,0.1,1.3111111111111111,-0.15555555555555556
4207,Solomon Hill,2014,2022,TRUE,11.8,-0.2,3.5,0.5,1.3111111111111111,-0.022222222222222223
1863,Geoff Huston,1980,1987,FALSE,11.799999999999999,0,3.4,0.7,1.4749999999999999,0
2298,David Wingate,1987,2001,FALSE,11.799999999999999,-1.2,2.4,0.6,0.7866666666666666,-0.08
2904,Cherokee Parks,1996,2004,FALSE,11.700000000000001,-0.5999999999999999,3.8,0.3,1.3,-0.06666666666666665
704,Dave Budd,1961,1965,FALSE,11.7,0,4.1,-Inf,2.34,0
3256,Jake Voskuhl,2001,2009,FALSE,11.7,-2.9,3.3,0,1.2999999999999998,-0.3222222222222222
4568,Thomas Bryant,2018,2022,TRUE,11.7,3,5.6,1.5,2.34,0.6
424,Chuck Cooper,1951,1956,FALSE,11.600000000000001,0,3.3,-Inf,1.9333333333333336,0
4381,Bryn Forbes,2017,2022,TRUE,11.599999999999998,-0.5,3.8,0.5,1.933333333333333,-0.08333333333333333
2880,Monty Williams,1995,2003,FALSE,11.500000000000002,0.4000000000000001,3.1,0.5,1.277777777777778,0.04444444444444445
1141,Ron Boone,1977,1981,FALSE,11.5,-0.5,8.1,2.3,0.8846153846153846,-0.038461538461538464
2514,Jaren Jackson,1990,2002,FALSE,11.5,1.2999999999999998,4.1,0.7,0.9583333333333334,0.10833333333333332
112,Kleggie Hermsen,1947,1953,FALSE,11.4,0,4.3,-Inf,1.9000000000000001,0
4705,Daniel Gafford,2020,2022,TRUE,11.4,2.2,6,1.3,3.8000000000000003,0.7333333333333334
46,Don Carlson,1947,1951,FALSE,11.399999999999999,0,5.8,-Inf,2.8499999999999996,0
1227,Steve Kuberski,1970,1978,FALSE,11.399999999999999,-0.5,2.6,0.2,1.2666666666666666,-0.05555555555555555
1094,Don May,1969,1975,FALSE,11.299999999999999,-0.3,6.1,0,1.614285714285714,-0.04285714285714286
1696,Armond Hill,1977,1984,FALSE,11.200000000000001,-0.8999999999999999,4.2,0.4,1.4000000000000001,-0.11249999999999999
2678,Randy Brown,1992,2003,FALSE,11.200000000000001,0.09999999999999998,2.4,0.6,0.9333333333333335,0.008333333333333331
3800,Brandon Rush,2009,2017,FALSE,11.200000000000001,1.5999999999999999,3.5,1.6,1.2444444444444445,0.17777777777777776
1498,Derrek Dickey,1974,1978,FALSE,11.2,0.8999999999999999,3.8,0.4,2.2399999999999998,0.18
1768,Mike Bratz,1978,1986,FALSE,11.1,0.4999999999999999,2.7,0.7,1.2333333333333334,0.055555555555555546
1974,Wes Matthews,1981,1990,FALSE,11.1,1.8,3,1,1.2333333333333334,0.2
631,Si Green,1957,1966,FALSE,11,0,2.6,-Inf,1.2222222222222223,0
2842,Carlos Rogers,1995,2002,FALSE,11,1.4999999999999998,4,1,1.375,0.18749999999999997
147,Sonny Hertzberg,1947,1951,FALSE,10.9,0,4,-Inf,2.18,0
852,Joe Strawder,1966,1968,FALSE,10.9,0,4.3,-Inf,3.6333333333333333,0
1528,Mike Green,1977,1980,FALSE,10.9,2,3.9,1,1.5571428571428572,0.2857142857142857
1960,Reggie Johnson,1981,1984,FALSE,10.9,-0.5,3.9,0.3,2.725,-0.125
2041,Bill Garnett,1983,1986,FALSE,10.9,1.6,3.9,1,2.725,0.4
3344,Primož Brezec,2002,2010,FALSE,10.9,-1.7000000000000002,4.9,0.6,1.3625,-0.21250000000000002
3471,Matt Carroll,2004,2013,FALSE,10.899999999999999,8.326672684688674e-17,4.6,1.1,1.0899999999999999,8.326672684688674e-18
4698,Cameron Johnson,2020,2022,TRUE,10.899999999999999,3.5,5.6,2.1,3.633333333333333,1.1666666666666667
2268,Sam Vincent,1986,1992,FALSE,10.8,2.2,3.3,1,1.542857142857143,0.31428571428571433
2443,Ledell Eackles,1989,1998,FALSE,10.700000000000001,-0.7999999999999999,2.4,0.4,1.5285714285714287,-0.11428571428571428
564,George Dempsey,1955,1959,FALSE,10.7,0,3.5,-Inf,2.1399999999999997,0
1722,Richard Washington,1977,1982,FALSE,10.7,-1.1,3.9,0.4,1.7833333333333332,-0.18333333333333335
2511,Haywoode Workman,1990,2000,FALSE,10.7,2.4,2.8,0.7,1.3375,0.3
2677,Pete Chilcutt,1992,2000,FALSE,10.7,0.2,2.1,0.5,1.1888888888888889,0.022222222222222223
4119,Miles Plumlee,2013,2019,FALSE,10.7,0.0999999999999999,4,0.4,1.5285714285714285,0.014285714285714271
1708,Larry Wright,1977,1982,FALSE,10.6,1.4000000000000001,3.5,0.8,1.7666666666666666,0.23333333333333336
3098,Troy Hudson,1998,2008,FALSE,10.6,-0.29999999999999993,5.1,1.1,0.9636363636363636,-0.027272727272727268
3352,Steven Hunter,2002,2010,FALSE,10.6,-0.5,2.8,0.3,1.325,-0.0625
3933,Ekpe Udoh,2011,2019,FALSE,10.6,0.8,3.2,1.1,1.5142857142857142,0.1142857142857143
2566,Anthony Bonner,1991,1996,FALSE,10.599999999999998,0.10000000000000009,4.1,1.1,1.7666666666666664,0.01666666666666668
777,John Barnhill,1963,1969,FALSE,10.5,0,4.6,-Inf,1.5,0
1265,Don Adams,1971,1977,FALSE,10.5,-5.551115123125783e-17,3.6,0.3,1.5,-7.93016446160826e-18
3122,Jahidi White,1999,2005,FALSE,10.5,-1.7,3.3,0.2,1.5,-0.24285714285714285
3172,Anthony Carter,2000,2012,FALSE,10.5,-1.6653345369377348e-16,3.8,1,0.8076923076923077,-1.2810265668751807e-17
4662,Mo Bamba,2019,2022,TRUE,10.5,2.2,4.5,1.2,2.625,0.55
3714,Ryan Hollins,2007,2016,FALSE,10.499999999999998,-3.1000000000000005,1.8,0,1.0499999999999998,-0.31000000000000005
179,Gene Vance,1948,1952,FALSE,10.4,0,5.3,-Inf,2.08,0
1920,Don Collins,1981,1987,FALSE,10.4,3.5,3.5,1.5,1.7333333333333334,0.5833333333333334
2247,Jerry Reynolds,1986,1996,FALSE,10.4,5.500000000000001,3.7,2,1.3,0.6875000000000001
4426,Malik Beasley,2017,2022,TRUE,10.4,2.0999999999999996,4.5,1,1.7333333333333334,0.3499999999999999
4570,Torrey Craig,2018,2022,TRUE,10.4,0.4,3,0.5,2.08,0.08
4123,Pablo Prigioni,2013,2016,FALSE,10.399999999999999,2.4,3.4,0.8,2.5999999999999996,0.6
3451,Jason Kapono,2004,2012,FALSE,10.3,-1.4000000000000004,4.2,0.7,1.1444444444444446,-0.15555555555555559
3957,Larry Sanders,2011,2017,FALSE,10.3,1.3,6,1.5,1.7166666666666668,0.21666666666666667
763,Chico Vaughn,1963,1967,FALSE,10.299999999999999,0,3.4,-Inf,2.0599999999999996,0
4053,Shelvin Mack,2012,2019,FALSE,10.299999999999997,0.10000000000000003,2.3,0.3,1.2874999999999996,0.012500000000000004
18,Bob Doll,1947,1950,FALSE,10.2,0,4,-Inf,2.55,0
3185,Eddie Robinson,2000,2004,FALSE,10.2,2.3,4,1.4,2.04,0.45999999999999996
4181,Matthew Dellavedova,2014,2021,TRUE,10.2,-2.8,3.8,0.4,1.275,-0.35
2420,David Wood,1989,1997,FALSE,10.1,-0.9,2.8,0.1,1.4428571428571428,-0.1285714285714286
3433,Brian Cook,2004,2012,FALSE,10.1,0.3999999999999999,4.5,0.7,1.1222222222222222,0.04444444444444443
4607,Devonte' Graham,2019,2022,TRUE,10.1,2.7,3.4,1.4,2.525,0.675
3011,Moochie Norris,1997,2006,FALSE,10.000000000000002,1.1999999999999997,4.4,1.2,1.1111111111111114,0.1333333333333333
594,Ed Fleming,1956,1960,FALSE,10,0,5,-Inf,2,0
1139,Rick Adelman,1969,1975,FALSE,10,0.30000000000000004,3.4,0.2,1.4285714285714286,0.042857142857142864
4358,Raul Neto,2016,2022,TRUE,10,0.6000000000000001,2.8,0.5,1.4285714285714286,0.08571428571428573
4791,Terance Mann,2020,2022,TRUE,10,1.4,5.5,0.8,3.3333333333333335,0.4666666666666666
3255,Jake Tsakalidis,2001,2007,FALSE,9.9,-1.3,2.8,0.3,1.4142857142857144,-0.18571428571428572
1352,Darnell Hillman,1977,1980,FALSE,9.899999999999999,0.3,3.8,0.4,1.0999999999999999,0.03333333333333333
1598,Leonard Gray,1975,1977,FALSE,9.899999999999999,0.8999999999999999,4.1,0.9,3.2999999999999994,0.3
3439,Dahntay Jones,2004,2017,FALSE,9.899999999999999,-4.1000000000000005,2,0.1,0.7615384615384614,-0.31538461538461543
2286,Brad Sellers,1987,1993,FALSE,9.8,-0.4,3.3,0.1,1.6333333333333335,-0.06666666666666667
1515,Ken Charles,1974,1978,FALSE,9.799999999999999,1.9999999999999996,3.3,0.7,1.9599999999999997,0.3999999999999999
627,Phil Jordon,1957,1963,FALSE,9.7,0,5.2,-Inf,1.3857142857142857,0
3970,Quincy Pondexter,2011,2019,FALSE,9.7,0.30000000000000004,3.2,0.6,1.3857142857142857,0.042857142857142864
4618,Gary Trent Jr.,2019,2022,TRUE,9.600000000000001,1.5999999999999999,5.6,1.3,2.4000000000000004,0.39999999999999997
2095,Scott Hastings,1983,1993,FALSE,9.6,-1.2,2.1,0.1,0.8727272727272727,-0.10909090909090909
2284,Billy Thompson,1987,1992,FALSE,9.6,1.1999999999999997,3.6,1,1.5999999999999999,0.19999999999999996
2847,Darrick Martin,1995,2008,FALSE,9.6,-1.2,4.6,1.1,0.7384615384615384,-0.0923076923076923
3858,Alonzo Gee,2010,2017,FALSE,9.6,-0.39999999999999997,2.4,0.3,1.2,-0.049999999999999996
3923,Cole Aldrich,2011,2018,FALSE,9.599999999999998,1.8,3.5,0.9,1.1999999999999997,0.225
614,Bob Hopkins,1957,1960,FALSE,9.500000000000002,0,3.5,-Inf,2.3750000000000004,0
832,McCoy McLemore,1965,1972,FALSE,9.5,0,2.7,-Inf,1.1875,0
2119,Ennis Whatley,1984,1997,FALSE,9.5,2.1000000000000005,3.3,0.8,0.95,0.21000000000000005
667,Hub Reed,1959,1965,FALSE,9.4,0,2.8,-Inf,1.342857142857143,0
2872,Jim McIlvaine,1995,2001,FALSE,9.4,-0.10000000000000009,3,0.4,1.342857142857143,-0.0142857142857143
31,Butch van Breda Kolff,1947,1950,FALSE,9.399999999999999,0,4.4,-Inf,2.3499999999999996,0
893,Walt Wesley,1967,1976,FALSE,9.399999999999999,-0.1,4.1,0,0.9399999999999998,-0.01
2372,Mark Acres,1988,1993,FALSE,9.399999999999999,-1.7999999999999998,2.5,-0.2,1.5666666666666664,-0.3
1880,Mike Evans,1980,1988,FALSE,9.3,-1.2000000000000002,2.9,0.7,1.0333333333333334,-0.13333333333333336
113,Lee Knorek,1947,1950,FALSE,9.299999999999999,0,5.1,-Inf,2.3249999999999997,0
2116,Darren Daye,1984,1988,FALSE,9.299999999999999,2.1,3.8,1.2,1.8599999999999999,0.42000000000000004
3253,Ira Newble,2001,2008,FALSE,9.299999999999999,-1.1000000000000003,3.3,0.4,1.1624999999999999,-0.13750000000000004
3683,Kelenna Azubuike,2007,2012,FALSE,9.299999999999999,1.7,4.1,0.9,1.8599999999999999,0.33999999999999997
3716,Shannon Brown,2007,2015,FALSE,9.299999999999999,0.8999999999999997,3.4,0.7,1.0333333333333332,0.09999999999999996
4387,Damian Jones,2017,2022,TRUE,9.299999999999999,0.7999999999999998,3.3,0.6,1.5499999999999998,0.1333333333333333
4745,Keldon Johnson,2020,2022,TRUE,9.299999999999999,1.4000000000000001,4.9,0.9,3.0999999999999996,0.46666666666666673
4282,Noah Vonleh,2015,2021,TRUE,9.200000000000001,-0.4999999999999999,3.2,0.6,1.3142857142857145,-0.07142857142857141
4608,Donte DiVincenzo,2019,2022,TRUE,9.2,2.2,4.3,1.3,2.3,0.55
4634,Jarred Vanderbilt,2019,2022,TRUE,9.2,1.5,6,1.1,2.3,0.375
4893,Tyrese Maxey,2021,2022,TRUE,9.2,1.9000000000000001,7.3,1.8,4.6,0.9500000000000001
221,Bruce Hale,1949,1951,FALSE,9.1,0,5.1,-Inf,3.033333333333333,0
238,Fran Curran,1949,1950,FALSE,9.1,0,6.6,-Inf,4.55,0
373,John Hargis,1950,1951,FALSE,9.1,0,8.4,-Inf,4.55,0
1812,Joel Kramer,1979,1983,FALSE,9.1,0.7,3,0.5,1.8199999999999998,0.13999999999999999
245,George Kaftan,1949,1953,FALSE,9,0,3.4,-Inf,1.8,0
1387,Mickey Davis,1973,1977,FALSE,9,1.4,3.4,0.8,1.5,0.2333333333333333
2433,Jeff Grayer,1989,1998,FALSE,9,-1.2999999999999998,1.9,0,1,-0.14444444444444443
3681,Josh Boone,2007,2010,FALSE,9,0,3.7,0.1,2.25,0
4316,Cristiano Felício,2016,2021,TRUE,9,-0.49999999999999994,3.4,0.3,1.5,-0.08333333333333333
525,Ernie Beck,1954,1961,FALSE,8.999999999999998,0,4.3,-Inf,1.2857142857142854,0
473,Wally Osterkorn,1952,1955,FALSE,8.9,0,4.3,-Inf,2.225,0
580,Al Ferrari,1956,1963,FALSE,8.9,0,3.3,-Inf,1.4833333333333334,0
2035,Sam Williams,1982,1985,FALSE,8.9,1.5,3.7,0.8,2.225,0.375
2129,Jon Sundvold,1984,1992,FALSE,8.9,-0.8999999999999999,3,0.2,0.9888888888888889,-0.09999999999999999
2672,Marty Conlon,1992,2000,FALSE,8.9,-1.2,3.1,0.1,0.9888888888888889,-0.13333333333333333
2856,Eldridge Recasner,1995,2002,FALSE,8.9,1,2.9,0.6,1.1125,0.125
2179,Jeff Turner,1985,1996,FALSE,8.899999999999999,-7.2,3.1,0.2,0.8899999999999999,-0.72
2637,Carl Herrera,1992,1999,FALSE,8.899999999999999,-3.2999999999999994,4.6,0.2,1.1124999999999998,-0.4124999999999999
3160,Shammond Williams,1999,2007,FALSE,8.899999999999999,1.7,3.1,0.9,1.2714285714285711,0.24285714285714285
412,Wah Wah Jones,1950,1952,FALSE,8.8,0,5.9,-Inf,2.9333333333333336,0
1748,Eddie Jordan,1978,1984,FALSE,8.8,3.7,4.1,1.8,1.2571428571428573,0.5285714285714286
2693,Victor Alexander,1992,2002,FALSE,8.8,-0.3,3,0.2,1.7600000000000002,-0.06
3368,Boštjan Nachbar,2003,2008,FALSE,8.8,0.6,4.1,0.9,1.4666666666666668,0.09999999999999999
3448,Ime Udoka,2004,2011,FALSE,8.8,1.9,3.9,1.2,1.2571428571428573,0.2714285714285714
1929,Jeff Wilkins,1981,1986,FALSE,8.799999999999999,-4.8,2.4,-0.3,1.4666666666666666,-0.7999999999999999
4120,Mirza Teletović,2013,2018,FALSE,8.799999999999999,1.7999999999999998,3.8,1.4,1.4666666666666666,0.3
818,Em Bryant,1965,1972,FALSE,8.700000000000001,0,2.1,-Inf,1.0875000000000001,0
3261,Jason Hart,2001,2010,FALSE,8.700000000000001,1,4.8,1.5,0.9666666666666668,0.1111111111111111
1866,Greg Kelser,1980,1985,FALSE,8.7,0.3999999999999999,3.9,0.5,1.45,0.06666666666666665
4627,Isaiah Hartenstein,2019,2022,TRUE,8.7,2.3000000000000003,5.5,2,2.175,0.5750000000000001
40,Coulby Gunther,1947,1949,FALSE,8.6,0,8.4,-Inf,4.3,0
545,Art Spoelstra,1955,1958,FALSE,8.6,0,3.7,-Inf,2.15,0
1835,Roger Phegley,1979,1984,FALSE,8.6,0.09999999999999998,3.7,0.3,1.4333333333333333,0.016666666666666663
4126,Quincy Acy,2013,2019,FALSE,8.6,2.7755575615628914e-17,2.5,0.4,1.2285714285714284,3.96508223080413e-18
154,Tony Jaros,1947,1951,FALSE,8.5,0,4.4,-Inf,2.125,0
1906,Butch Carter,1981,1986,FALSE,8.5,-0.10000000000000003,3,0.4,1.4166666666666667,-0.016666666666666673
1994,Elston Turner,1982,1989,FALSE,8.5,-2.7755575615628914e-17,2.3,0.5,1.0625,-3.469446951953614e-18
4204,Shabazz Muhammad,2014,2018,FALSE,8.400000000000002,-5.551115123125783e-17,2.7,0.6,1.6800000000000004,-1.1102230246251566e-17
217,Bob Kinney,1949,1950,FALSE,8.4,0,4.8,-Inf,4.2,0
2875,Khalid Reeves,1995,2000,FALSE,8.4,0.9999999999999999,3.5,1.4,1.4000000000000001,0.16666666666666666
3420,Ronald Murray,2003,2010,FALSE,8.4,-0.2999999999999998,3.1,0.8,1.05,-0.03749999999999998
4311,Cameron Payne,2016,2022,TRUE,8.4,1.9999999999999998,3.6,1.4,1.2,0.2857142857142857
4450,Taurean Prince,2017,2022,TRUE,8.4,0.49999999999999994,2.2,0.6,1.4000000000000001,0.08333333333333333
555,Dick Farley,1955,1959,FALSE,8.3,0,3,-Inf,2.766666666666667,0
609,Al Bianchi,1957,1966,FALSE,8.3,0,2.4,-Inf,0.8300000000000001,0
772,Gene Wiley,1963,1966,FALSE,8.3,0,2.8,-Inf,2.075,0
1363,George Trapp,1972,1977,FALSE,8.3,-0.6,3.5,0.4,1.3833333333333335,-0.09999999999999999
1604,Mike Sojourner,1975,1977,FALSE,8.3,1.1,4.7,0.8,2.766666666666667,0.3666666666666667
1697,Bob Wilkerson,1977,1983,FALSE,8.3,-0.7000000000000002,3.2,0.7,1.1857142857142857,-0.10000000000000002
2323,Mark Alarie,1987,1991,FALSE,8.3,-0.5,3.1,0.3,1.6600000000000001,-0.1
4330,Jerian Grant,2016,2020,TRUE,8.3,0.5999999999999999,3.3,0.6,1.6600000000000001,0.11999999999999997
2990,Jamie Feick,1997,2001,FALSE,8.299999999999999,-0.7,4.8,0.1,1.6599999999999997,-0.13999999999999999
4443,Rodney McGruder,2017,2022,TRUE,8.299999999999999,0,2.9,0.1,1.383333333333333,0
4484,Damion Lee,2018,2022,TRUE,8.200000000000001,0.5,2.7,0.6,1.6400000000000001,0.1
423,Cal Christensen,1951,1955,FALSE,8.2,0,3.2,-Inf,1.64,0
2864,Greg Minor,1995,1999,FALSE,8.2,0.6,3,0.5,1.64,0.12
3273,Mark Madsen,2001,2009,FALSE,8.2,-2.8999999999999995,2.7,0,0.911111111111111,-0.3222222222222222
4405,Georges Niang,2017,2022,TRUE,8.2,1,2.8,0.5,1.3666666666666665,0.16666666666666666
4465,Alex Caruso,2018,2022,TRUE,8.2,1.7999999999999998,2.4,0.6,1.64,0.36
1945,Lorenzo Romar,1981,1985,FALSE,8.100000000000001,1.8,2.7,0.8,1.6200000000000003,0.36
4361,Salah Mejri,2016,2019,FALSE,8.100000000000001,1.3,3,0.5,2.0250000000000004,0.325
4419,Juancho Hernangómez,2017,2022,TRUE,8.100000000000001,0.30000000000000004,3,0.4,1.3500000000000003,0.05000000000000001
259,Jake Pelkington,1949,1949,FALSE,8.1,0,8.1,-Inf,8.1,0
326,Dick Mehen,1950,1952,FALSE,8.1,0,5.6,-Inf,2.6999999999999997,0
509,Zeke Zawoluk,1953,1955,FALSE,8.1,0,3.9,-Inf,2.6999999999999997,0
676,Shellie McMillon,1959,1962,FALSE,8.1,0,2.5,-Inf,2.025,0
756,Ben Warley,1963,1967,FALSE,8.1,0,3.8,-Inf,1.6199999999999999,0
2341,Walter Berry,1987,1989,FALSE,8.1,1.2000000000000002,3.4,0.8,2.6999999999999997,0.4000000000000001
2397,Tod Murphy,1988,1994,FALSE,8.1,0.6,6.1,1,1.6199999999999999,0.12
2435,Jim Les,1989,1995,FALSE,8.1,1.5999999999999999,3.6,0.9,1.157142857142857,0.22857142857142856
3175,Calvin Booth,2000,2009,FALSE,8.1,0.29999999999999993,2.2,0.6,0.8099999999999999,0.029999999999999992
3268,Lee Nailon,2001,2006,FALSE,8.1,0,3.5,0.4,1.3499999999999999,0
3607,James Singleton,2006,2012,FALSE,8.1,0.7000000000000001,3,0.4,1.6199999999999999,0.14
3949,Jeremy Evans,2011,2018,FALSE,8.1,1.9,2.8,0.5,1.157142857142857,0.2714285714285714
4288,Shabazz Napier,2015,2020,TRUE,8.1,1.9000000000000001,3.2,1,1.3499999999999999,0.3166666666666667
